S,E,I,R,M
64.68039320222222,36.03297564353737,179.68110022808736,537.7002699033236,181.90526102282902
62.86708629989661,34.33573614465691,175.39571393916756,543.5255101654902,183.87595345078824
61.14665009142459,32.71098109976641,171.13090515206633,549.2118187051915,185.7996449515507
59.513983967067155,31.156749252784625,166.89284292407305,554.7598626426307,187.67656121344405
57.96426481085577,29.670992931070558,162.68723757464258,560.1705090981269,189.50699558530374
56.492934839092605,28.251598626137405,158.51935216971714,565.4448103198886,191.29130404516388
55.09568943087724,26.896405577244856,154.39401551286628,570.5839891841065,193.02990029490473
53.76846505434425,25.603222448756533,150.3156363832964,575.5894251162188,194.7232509973837
52.50742737408009,24.369842201510973,146.2882187809142,580.4626404737697,196.3718711697246
51.308959609087445,23.19405526478797,142.31537795880058,585.2052874235128,197.9763197438108
50.16965119653831,22.07366111919493,138.40035704336512,589.8191353382834,199.53719530261773
49.08628680425198,21.006478402354833,134.54604406186527,594.3060587326963,201.05513199883114
48.055835724193145,19.990353649017962,130.75498921569857,598.668025750872,202.53079566021793
47.07544167015292,19.023168775477085,127.02942225576149,602.9070872141621,203.96488008444604
46.14241299499971,18.102847415236692,123.37126983310921,607.0253662321818,205.35810352447223
45.25421333632137,17.227360209032422,119.78217271407047,611.0250483763482,206.7112053642272
44.40845269378803,16.39472914774471,116.26350276382475,614.9083724115309,208.0249429831113
43.60287893701855,15.603031061696342,112.81637961621524,618.6776215783082,209.3000888067613
42.83536973901466,14.850400344434348,109.44168696024659,622.3351154156568,210.5374275406472
42.10392492722778,14.135030993512087,106.14008838531747,625.8832021116476,211.73775358229466
41.40665924194762,13.455178045124537,102.91204273779164,629.3242513678422,212.90186860729366
40.74179548986022,12.809158473803409,99.75781895105477,632.6606477615475,214.03057932373372
40.10765807923906,12.195351622825582,96.67751031978432,635.8947845888596,215.12469538929108
39.50266692223608,11.612199225588638,93.67104819682586,639.0290581704769,216.18502748487208
38.925331689069395,11.05820507300726,90.7382150978774,642.0658626015653,217.21238553848016
38.37424639850669,10.53193437701805,87.87865720518852,645.0075849264749,218.2075770928113
37.848084328872176,10.032012875572018,85.09189626674285,647.8566007188258,219.17140580998662
37.34559323381849,9.557125720059023,82.37734089196654,650.6152700473635,220.1046701067919
36.86559084726923,9.106016181955326,79.7342972489493,653.2859338080204,221.00816191380522
36.40696066222197,8.677484211616708,77.16197917153255,655.8709104027794,221.8826655518489
35.96864796848034,8.270384878553466,74.65951768746426,658.3724927462083,222.7289567192931
35.549656134834905,7.883626719214291,72.2259699811923,660.7929455808965,223.54780158386154
35.14904312171778,7.516170015265085,69.86032780681505,663.134503083463,224.33995597273864
34.76591821089974,7.1670250225656185,67.56152536827372,665.3993667433127,225.10616465494772
34.39943893936776,6.835250168509329,65.32844668509861,667.5897034968671,225.84716071015674
34.048808225105205,6.519950233086358,63.159932462947296,669.7076441005909,226.56366497826974
33.71327167308695,6.22027452694327,61.05478648883496,671.7552817267622,227.25638558437214
33.39211505039087,5.935415077830666,59.01178157138681,673.7346707665737,227.92601753381746
33.084661919909294,5.664604835137852,57.02966504667016,675.6478258258173,228.57324237246488
32.79027142271484,5.407115900698019,55.10716387021663,677.4967208990668,229.19872790730332
32.50833619969092,5.162257792694217,53.242989315748346,679.2832887089428,229.80312798292334
32.2382804435755,4.929375748292719,51.43584130089703,681.0094201977109,230.38708230952346
31.979558073085034,4.707849069563592,49.68441235987296,682.6769641591184,230.95121633835964
31.731651021283767,4.497089516306334,47.987391282619086,684.2877269990244,231.49614118076607
31.494067630838696,4.296539748570164,46.34346643949056,685.8434726140111,232.022453567089
31.26634114925457,4.105671820933273,44.751328809945385,687.3459223777816,232.53073584208482
31.048028317613994,3.923985729973197,43.209674733131195,688.7967552257452,233.02155599353605
30.838708046756498,3.7510080158122943,41.717208397616645,690.1976078287794,233.49546771103482
30.637980175217006,3.586290418149558,40.272644086853525,691.5500748477064,233.95301047207323
30.445464303609263,3.4294085867848367,38.8747081962763,692.8557092605681,234.3947096527612
30.260798700483903,3.279960846296792,37.52214103725619,694.1160227552955,234.8210766606673
30.083639275014804,3.137567014244979,36.21369844243352,695.3324861808615,235.23260908744493
29.9136586121719,3.0018672720232478,34.948153186260825,696.5065300504784,235.62979087906524
29.75054506632447,2.872521087290821,33.724296233903836,697.6395450908502,236.0130925216303
29.594001909487115,2.749206186743843,32.54093783097243,698.7328828319125,236.38297124088373
29.443746530671884,2.6316175778594886,31.396908445892127,699.787856231903,236.7398712136732
29.299509683045184,2.519466618142773,30.291059576080794,700.805740332982,237.08422378974885
29.16103477580821,2.412480130329342,29.22226442846782,701.7877729429911,237.41644772240323
29.028077207925346,2.3103995619424995,28.18941848428496,702.7351553392715,237.73694940657538
28.90040374101718,2.2129801875665476,27.191439957471335,703.6490529907957,238.046123123149
28.77779190891432,2.1199903521786045,26.227270155470052,704.5305962951581,238.34435128827863
28.66002946153574,2.0312107538750115,25.295873750651637,705.3808813272647,238.63200470667275
28.546913840911657,1.9464337643342193,24.396238970079985,706.2009705968202,238.90944282785378
28.43825168731691,1.8654627853737595,23.527377710840288,706.9918938119694,239.17701400449945
28.333858373616618,1.788111639982946,22.688325587675124,707.7546486466761,239.43505575204904
28.233557566052767,1.7142039962438669,21.87814191922451,708.4902015096466,239.68389500883202
28.137180809818474,1.6435728225897424,21.095909658737952,709.1994883128077,239.92384839604583
28.044567137876747,1.576059872890736,20.34073527472073,709.8834152375377,240.15522247697373
27.955562701583183,1.5115151999018361,19.61174858659269,710.5428594970284,240.3783140148936
27.87002042176757,1.4497966956546329,18.908102560074614,711.1786700933187,240.59341022918423
27.78779965901837,1.390769657423965,18.22897306667449,711.7916685676953,240.80078904918764
27.708765901997012,1.334306377950864,17.573558611323037,712.3826497432956,241.0007193654333
27.632790472686153,1.2802857586544556,16.94108003190351,712.9523824588805,241.19346127787523
27.55975024754798,1.2285929446170003,16.330780174135036,713.5016102928662,241.37926634083368
27.489527393635683,1.1791189801776922,15.741923545000033,714.0310522768156,241.55837780437093
27.42200911876362,1.1317604840218543,15.173795947654504,714.5414035976939,241.731030851866
27.357087434899896,1.0864193427024795,14.625704100523949,715.0333362882884,241.89745283358516
27.294658933999187,1.0430024215804623,14.096975243066842,715.5074999052785,242.0578634960749
27.23462457554417,1.001421292218136,13.586956730481173,715.9645221945256,242.2124752072308
27.17688948511097,0.9615919753077543,13.095015619436763,716.4050097432229,242.36149317692144
27.12136276331781,0.923434698262183,12.620538246736224,716.8295486186149,242.50511567306864
27.067957304556973,0.886873666639244,12.162929802639859,717.2387049930571,242.64353423310664
27.016589624948246,0.8518368486137813,11.721613900433777,717.6330257552424,242.77693387076155
26.9671796989875,0.8182557717525815,11.296032143675406,718.0130391074742,242.90549327811004
26.91965080439725,0.7860653313867332,10.885643692415792,718.3792551489084,243.02938502289157
26.873929374716823,0.7552036099138488,10.48992482957297,718.7321664447329,243.14877574106325
26.829944859198704,0.7256117063987986,10.108368528514706,719.072248581289,243.2638263245985
26.787629589604368,0.6972335758762312,9.740484022801487,719.3999607071742,243.37469210454353
26.74691865351812,0.6700158777912031,9.38579637894122,719.7157460603948,243.48152302935435
26.707749773820836,0.6439078330457308,9.043846072915278,720.0200324816695,243.58446383854834
26.67006319398734,0.6188610891490651,8.714188571150677,720.3132329140017,243.683654231711
26.63380156889162,0.5948295929979842,8.396393916535029,720.5957458886681,243.77922903290698
26.598909860823177,0.5717694708404808,8.0900463199988,720.8679559977866,243.8713183505507
26.565335240435534,0.5496389150019,7.794743758123185,721.1302343536416,243.96004773279748
26.533026992364725,0.5283980769769343,7.510097577171012,721.3829390349657,244.04553831852138
26.501936425271072,0.5080089665139451,7.235732103882175,721.6264155203824,244.12790698395017
26.472016786072142,0.48843535633990015,6.971284263323922,721.8609971092321,244.2072664850316
26.44322317814841,0.46964269219486,6.716403204039437,722.0870053300087,244.2837255956083
26.41551248331593,0.4515980078644464,6.4707499306953595,722.3047503366423,244.35738924148157
26.3888432873722,0.4342698449171478,6.233996944389803,722.5145312928745,244.42835863044598
26.36317580903263,0.4176281768707018,6.005827890746877,722.7166367449704,244.49673137837905
26.33847183208543,0.4016443375281968,5.78593721589139,722.9113449830234,244.56260163147132
26.314694640602617,0.3862909532399973,5.574029830368057,723.0989243911057,244.62606018468327
26.291808957053966,0.3715418788621719,5.369820781043011,723.2796337865244,244.68719459651612
26.26978088317934,0.35737213719583005,5.173034931001401,723.4537227484388,244.74608930018428
26.24857784348298,0.3437578617047016,4.983406647433297,723.621431936102,244.80282571127677
26.228168531220835,0.3306762423204583,4.80067949748068,723.782993396982,244.85748233199575
26.208522856759167,0.3181054741567279,4.624605952000941,723.9386308650238,244.910134852059
26.189611898189337,0.30602470896351697,4.454947097186775,724.0885600493067,244.9608562463533
26.17140785408994,0.2944140091638876,4.291472353968612,724.232988913352,245.00971686942518
26.153883998333313,0.2832543043242522,4.133959205113482,724.3721179453346,245.0567845468939
26.13701463683909,0.27252734991859656,3.9821929299234746,724.5061404194469,245.10212466387154
26.12077506618249,0.26221568825535113,3.835966346427579,724.635242648661,245.1458002504731
26.105141533970098,0.25230261144352584,3.6950795609524527,724.7596042291342,245.18787206449923
26.09009120090042,0.24277212628214476,3.559339724950662,724.8793982764939,245.22839867137236
26.075602104430796,0.23360892096398259,3.4285607989588853,724.9947916542403,245.2674365214055
26.06165312397639,0.22479833349114697,3.3025633235534784,725.1059451944959,245.3050400244825
26.0482239475708,0.21632632170619281,3.181174197166595,725.2130139113298,245.34126162222609
