S,E,I,R,M
13.476022734806866,0.0056079978986508655,0.4425551093146043,48.457763394535355,937.6180507634449
13.474213913686246,0.005219610868387125,0.4119733171990293,48.45937422102193,937.6492189372248
13.472530313160808,0.004858172905628107,0.3835044757431996,48.460873734906514,937.6782333032842
13.470963251329913,0.004521807292440732,0.35700264235537504,48.462269626975655,937.7052426720469
13.46950464998967,0.004208768910410061,0.3323319487668508,48.46356905680932,937.730385575524
13.468146992420822,0.003917434892194569,0.30936590641146844,48.46477868944974,937.753790976826
13.466883284159337,0.003646295953084182,0.28798675959129627,48.465904729541926,937.7755789307546
13.465707016534823,0.0033939483510160764,0.2680848831554961,48.46695295311989,937.795861198839
13.464612132777921,0.003159086427677301,0.24955822164162042,48.46792873720045,937.8147418219526
13.463592996512563,0.0029404956871262426,0.2323117670359855,48.468837087335615,937.832317653429
13.462644362462605,0.002737046371833816,0.21625707250329745,48.469682663264145,937.8486788553984
13.461761349214868,0.0025476874992126546,0.20131179961626294,48.47046980279313,937.8639093608767
13.460939413892211,0.00237144132459779,0.18739929678433942,48.471202544031584,937.8780873039675
13.460174328600939,0.0022073981992912417,0.17444820673786257,48.47188464608955,937.8912854203726
13.459462158526724,0.0020547117947089686,0.16239210107027385,48.47251960834856,937.9035714202599
13.458799241562334,0.0019125946658924342,0.15116913997775835,48.473110688401896,937.9150083353924
13.458182169358901,0.0017803141296873362,0.14072175546294308,48.47366091875627,937.9256548422925
13.457607769700287,0.0016571884347654684,0.13099635638801543,48.47417312238056,937.9355655630967
13.457073090107274,0.001542583202387304,0.12194305387327128,48.474649927180856,937.9447913456365
13.456575382585047,0.0014359081183861564,0.11351540564023106,48.47509377947608,937.9533795241806
13.456112089433596,0.0013366138583118933,0.10567017799457348,48.47550695654306,937.9613741621708
13.455680830046397,0.0012441892290140813,0.09836712423369925,48.47589157829518,937.9688162781961
13.455279388628071,0.0011581585111810802,0.09156877834719257,48.476249618154604,937.9757440563593
13.454905702766613,0.0010780789884918909,0.08524026295620621,48.476582913173466,937.9821930421156
13.454557852800379,0.0010035386500896607,0.07934911051024188,48.47689317345609,937.9881963245836
13.454234051924242,0.0009341540540569765,0.07386509682728942,48.47718199093036,937.9937847062644
13.453932636983255,0.0008695683404701484,0.06876008612616225,48.47745084751319,937.9989868610372
13.453652059905808,0.0008094493834386364,0.06400788675843411,48.47770112271196,938.0038294812407
13.453390879731666,0.0007534880723021643,0.05958411690193783,48.47793410070085,938.0083374145936
13.453147755193383,0.0007013967128669024,0.055466079528600505,48.478150976908275,938.0125337916572
13.45292143781254,0.0006529075402179819,0.05163264600671854,48.47835286414928,938.0164401444916
13.452710765474944,0.0006077713352527348,0.0480641477418556,48.478540798334215,938.0200765171141
13.452514656451429,0.0005657561376412343,0.04474227530159962,48.47871574378306,938.0234615683266
13.452332103833276,0.0005266460484414753,0.04164998450764737,48.478878598172514,938.0266126674385
13.452162170353397,0.0004902401160790694,0.03877140901428988,48.47903019714132,938.0295459833753
13.452003983566462,0.0004563512998485848,0.03609177892552866,48.47917131857738,938.0322765676312
13.451856731363046,0.00042480550550833354,0.03359734503392859,48.479302686608655,938.0348184314893
13.451719657794575,0.00039544068792496737,0.031275308293065095,48.47942497531829,938.0371846179065
13.451592059187483,0.0003681060160809736,0.029113754162195762,48.47953881220304,938.0393872684316
13.451473280526521,0.00034266109608914545,0.027101591486716117,48.47964478139273,938.0414376854983
13.451362712088526,0.0003189752481652684,0.025228495601171918,48.47974342664725,938.0433463904152
13.451259786309278,0.00029692683379538574,0.023484855363214097,48.47983525414641,938.0451231773476
13.451163974867274,0.00027640262959871304,0.021861723847006947,48.4799207350871,938.0467771635693
13.451074785969386,0.0002572972446330723,0.02035077244333797,48.480000308100884,938.0483168362421
13.450991761824392,0.0002395125781179972,0.01894424813112379,48.480074381504586,938.049750095962
13.450914476291372,0.00022295731476270513,0.017634933701250063,48.48014333539533,938.0510842972975
13.45084253269084,0.00020754645508311992,0.016416110728806575,48.48020752360082,938.0523262865247
13.450775561767351,0.0001932008782751619,0.015281525103859129,48.48026727549479,938.053482436756
13.45071321979306,0.00017984693538160057,0.014225354944009042,48.48032289768709,938.0545586806408
13.450655186802516,0.00016741607064783297,0.013242180724195921,48.48037467559687,938.055560540806
13.450601164949552,0.00015584446910886884,0.012326957470562174,48.48042287491714,938.0564931581939
13.450550876977859,0.00014507272858637151,0.011474988875776507,48.48046774297803,938.05736131844
13.450504064797343,0.00013504555440156616,0.010681903203062374,48.48050951001591,938.0581694764296
13.45046048815896,0.00012571147522786718,0.009943630855346308,48.48054839035475,938.0589217791561
13.450419923421205,0.00011702257861683224,0.009256383494477214,48.48058458350588,938.0596220870002
13.450382162401906,0.00010893426483311137,0.008616634603414566,48.4806182751917,938.0602739935385
13.450347011309445,0.00010140501772897087,0.008021101391681669,48.480649638298694,938.0608808439829
13.45031428974786,9.439619147724149e-05,0.0074667279512676665,48.48067883376453,938.0614457523453
13.450283829790783,8.787181206363774e-05,0.006950669576573838,48.480706011403875,938.0619716174172
13.45025547511938,8.179839251575726e-05,0.006470278167968917,48.48073131067716,938.0624611376435
13.450229080219932,7.614476091709891e-05,0.006023088644075121,48.48075486140616,938.0629168249694
13.450204509636873,7.088190032051363e-05,0.005606806293079764,48.48077678444019,938.0633410177301
13.45018163727749,6.59827997369697e-05,0.00521929499818327,48.480797192276164,938.063735892649
13.450160345764697,6.142231543269858e-05,0.004858566276777668,48.480816189635924,938.0641034760077
13.450140525834549,5.717704182099008e-05,0.004522769077123338,48.480833874003544,938.0644456540435
13.450122075775418,5.322519128440438e-05,0.004210180280177062,48.48085033612559,938.0647641826281
13.450104900905945,4.954648230922361e-05,0.003919195857841461,48.480865660476766,938.0650606962777
13.450088913089065,4.612203535681864e-05,0.0036483226422729716,48.48087992569337,938.0653367165405
13.450074030279657,4.293427593647991e-05,0.003396170664020023,48.48089320497683,938.0655936598041
13.45006017610344,3.996684438136483e-05,0.0031614460196810633,48.48090556646932,938.0658328445637
13.450047279464997,3.720451186374008e-05,0.002942944232488424,48.48091707360341,938.0660554981878
13.45003527418289,3.463310221782577e-05,0.00273954407175274,48.48092778542758,938.0662627632161
13.450024098649997,3.223941916844726e-05,0.0025502017994566283,48.480937756909235,938.0664557032227
13.450013695517336,3.0011178591523963e-05,0.0023739458144776946,48.48094703921672,938.0666353082734
13.450004011399734,2.7936945458318133e-05,0.0022098716669608767,48.48095567998194,938.0668025000064
