S,E,I,R,M
687.5880749347748,9.732446931085782,42.75083069186512,209.04322519049904,50.885422251775225
685.3033470200909,9.537663675652857,42.013698835304254,211.63015602401774,51.515134444934205
683.065474389178,9.345649579409411,41.28240555270621,214.17248166280112,52.13398881590516
680.8737349407622,9.15642125186654,40.557217031897046,216.67055540962167,52.742071365852425
678.7274057993294,8.969991845211883,39.83838366385529,219.1247466747633,53.33947201684002
676.6257640393646,8.786371210883976,39.126140350479126,221.53544002012524,53.92628437914691
674.5680873721178,8.605566053730149,38.420706829086775,223.90303422194958,54.50260552311557
672.5536547957786,8.427580083480752,37.722288011775326,226.2279413531848,55.06853575578041
670.5817472099824,8.252414163301685,37.031074337836365,228.51058588638455,55.62417840249487
668.6516479956015,8.080066455215412,36.34724213750164,230.7514038179318,56.16963959374955
666.7626435608016,7.91053256220777,35.670954005368415,232.95084181427382,56.705028057348265
664.914023854366,7.743805666863591,35.002359181931936,235.1093563807539,57.230454916084554
663.1050828473025,7.579876666398576,34.341593941730565,237.22741305353023,57.74603349103811
661.3351189837636,7.418734303977753,33.688781986688,239.30548561498213,58.25187911058855
659.6034356023109,7.260365296232342,33.044034843315416,241.3440553329183,58.74810892522297
657.9093413285639,7.104754456906834,32.40745226251467,243.3436102238202,59.23484172819434
656.252150440265,6.951884816586686,31.779122620800845,245.3046443402786,59.71219778206878
654.6311832057954,6.801737738474154,31.159123321838933,247.22765708270853,60.180298651182895
653.0457661971625,6.654293030195615,30.54752119726411,249.11315253536216,60.639267040015625
651.4952325784733,6.509529051638158,29.944372905828537,250.96163882659593,61.0892266374641
649.9789223708949,6.367422818826443,29.349725329988928,252.77362751329085,61.53030196699887
648.4961826950868,6.2279501038627725,28.76361596911869,254.549632989271,61.9626182426608
647.0463679920744,6.091085530964179,28.186073328595583,256.29017191751603,62.38630123084992
645.6288402235157,5.95680266863999,27.617117304080956,257.99576268591807,62.80147711784542
644.242969052291,5.825074118062055,27.05675956036898,259.66692488629195,63.2082723829861
642.8881320043263,5.695871597687462,26.505003904244525,261.30417881631064,63.606813677431106
641.5637146125385,5.569166024200374,25.96184665084571,262.90804500400253,63.99722770841285
640.2691105437677,5.44492758984549,25.4272769830821,264.4790437544183,64.37964112888639
639.0037217095379,5.323125836230712,24.901277303711677,266.01769471804676,64.75418043247294
637.7669583614646,5.2037297246809935,24.383823579729565,267.5245164805354,65.12097185358944
636.5582391721013,5.086707703228897,23.874885678768177,269.00002617325083,65.48014127265093
635.3769913019936,4.972027770330468,23.37442769725312,270.4447391041949,65.83181412622797
634.2226504536853,4.859657535397346,22.882408280100837,271.85916840877877,66.17611532203782
633.0946609133924,4.7495642762379555,22.39878093178326,273.24382471994187,66.51316915864463
631.9924755810406,4.6417149935018855,21.923494318621636,274.59921585709435,66.84309924974166
630.9155559893338,4.5360764622225265,21.45649256220588,275.9258465333517,67.16602845288611
629.8633723124976,4.432615280553443,20.99771552386801,277.22421808052485,67.48207880255609
628.8354033653164,4.331297915794077,20.54709908016772,278.494828191324,67.79137144739771
627.8311365930608,4.2320907478001235,20.10457538937586,279.738170678233,68.09402659153012
626.8500680528753,4.134960109873351,19.6700731489668,280.9547352485087,68.3901634397758
625.8917023871755,4.039872327224826,19.243517844154034,282.1450072947619,68.6799001466836
624.9555527895805,3.946793753104403,18.824831987524743,283.30946770057767,68.96335376921266
624.0411409638809,3.8556908026880734,18.413935349848465,284.4485926606361,69.24064022294627
623.1479970765283,3.766529984813277,18.01074518215276,285.5628535148002,69.51187424170529
622.2756597031004,3.6792779316506397,17.61517642917464,286.6527165956415,69.77716934043278
621.4236757691851,3.593901426398829,17.227141934310946,287.7186430888821,70.03663778122284
620.5916004861016,3.510367429087301,16.846552636203718,288.76108890623914,70.29039054236813
619.778997281855,3.428643100569725,16.473317757107797,289.7805045701641,70.53853729030327
618.9854377277088,3.3486958247887832,16.107344983198125,290.7773351099815,70.78118635432267
618.2105014607342,3.2704932293908784,15.748540636982758,291.75201996893765,71.01844470395442
617.4537761026812,3.1940032047671054,15.396809841995205,292.70499292168273,71.25041792887365
616.7148571754987,3.1191939215945723,15.05205667994605,293.6366820017188,71.47721022124189
615.9933480138127,3.0460338469499053,14.7141843405192,294.54750943835694,71.69892436036119
615.288859674659,2.974491759064488,14.383095264002408,295.4378916027393,71.91566169953474
614.601010844746,2.9045367607886887,14.058691276945195,296.30823896249166,72.12752215502836
613.9294277455148,2.836138291830048,13.74087372103989,297.158956044585,72.33460419703029
613.2737440362432,2.769266139828134,13.42954357542335,297.99044140599597,72.53700484250928
612.6336007154332,2.7038904503264978,13.124601572598003,298.803087611768,72.73481964987425
612.0086460207004,2.6399817356999566,12.825948308171329,299.59728122008687,72.92814271534141
611.3985353273791,2.5775108830932063,12.53348434461275,300.37340277399716,73.11706667091777
610.8029310460394,2.516449161424621,12.24711030922618,301.1318267993968,73.30168268391307
610.2215025191025,2.4567682275069553,11.966726986535285,301.8729218089604,73.48208045789481
609.6539259167314,2.3984401313345933,11.692235405276902,302.5970503116531,73.65834823500398
609.0998841321588,2.3414373205849373,11.423536920195932,303.3045688275079,73.83057279955236
608.5590666766096,2.2857326443795527,11.160533288832669,303.99582790735354,73.99883948282451
608.0311695739616,2.2312993563487318,10.903126743490727,304.67117215718787,74.16323216901088
607.5158952552797,2.1781111170412566,10.651220058570752,305.3309402669071,74.32383330220104
607.0129524533514,2.1261419957193093,10.404716613451747,305.9754650431087,74.4807238943686
606.5220560973421,2.075366471576679,10.16352045109839,306.60507344570016,74.63398353428246
606.0429272076794,2.0257594344167082,9.927536332569016,307.2200866280533,74.78369039728139
605.5752927912711,1.9772961848247292,9.696669787595019,307.82081998045777,74.92992125585128
605.1188857371508,1.9299524338681282,9.470827161398535,308.4075831766347,75.07275149094767
604.6734447126418,1.8837043023556141,9.249915657911057,308.9806802230837,75.21225510400772
604.238714060119,1.8385283196857525,9.033843379551497,309.5404095110447,75.34850472959891
603.8144436944478,1.7944014223133689,8.822519363717927,310.08706387086715,75.48157164865353
603.4003890011676,1.7513009518610243,8.615853616142912,310.62093062858753,75.6115258022408
602.9963107354855,1.7092046529014142,8.413757141257992,311.14229166452463,75.73843580583029
602.6019749221405,1.6680906704352365,8.216141969708529,311.65142347371307,75.86236896400251
602.2171527561902,1.6279375470878332,8.022921183155718,312.1485972280011,75.98339128556492
601.8416205047721,1.588724220046704,7.8340089364982655,312.63407883964953,76.10156749903317
601.475159409882,1.5504300177608383,7.649320477641839,313.1081290262754,76.21696106843972
601.1175555922127,1.5130346564217112,7.468772164940135,313.57100337699165,76.32963420943364
600.7685999560881,1.4765182362447251,7.292281482427117,314.0229524196026,76.4396479056373
600.4280880955271,1.44086123756887,7.119767052955794,314.4642216887206,76.54706192522747
600.0958202014654,1.4060445167914009,6.951148649354732,314.89505179467847,76.65193483770986
599.7716009701627,1.3720493021533997,6.786347203709418,315.31567849311614,76.75432403085814
599.4552395128177,1.3388571893912122,6.625284814871583,315.7263327551298,76.85428572778955
599.1465492664103,1.3064501372678876,6.46788475429563,316.12724083787487,76.95187500415113
598.84534790579,1.2748104629979493,6.314071470297483,316.5186243555223,77.047145805392
598.5514572570233,1.2439208375780484,6.16377059082737,316.9007003504728,77.14015096409831
598.2647032120128,1.2137642810353142,6.016908924844378,317.27368136473837,77.23094221736903
597.9849156443988,1.1843241576045123,5.873414462377024,317.63777551140754,77.31957022421201
597.7119283267499,1.1555841708444528,5.733216373350559,317.99318654611403,77.40608458294093
597.4455788490488,1.1275283587034524,5.59624500525833,318.34011393843434,77.49053384855496
597.185708538477,1.100141088543046,5.462431879751193,318.67875294314456,77.57296555008413
596.9321623805002,1.073407052128566,5.331709688215747,319.0092946712709,77.65342620788451
596.6847889412559,1.0473112605946575,5.204012286409029,319.33192616087234,77.7319613508681
596.4434402912394,1.0218390393932788,5.079274688214287,319.64683044749904,77.80861553365395
596.2079719302897,0.9969760232312349,4.957433058579487,319.95418663427256,77.88343235362701
595.9782427138666,0.9727081510038227,4.838424705697387,320.2541699615389,77.95645446789322
595.7541147806186,0.9490216607307224,4.722188072483256,320.5469518760482,78.02772361011925
595.5354534812307,0.9259030844998404,4.6086627274036545,320.8327000996191,78.09728060724676
595.322127308549,0.9033392434244099,4.49778935470712,321.1115786972478,78.16516539607159
595.1140078289715,0.8813172426182729,4.389509744105152,321.383748144626,78.23141703967903
594.9109696150948,0.8598244661939074,4.283766779949483,321.6493653950346,78.2960737437271
594.7128901796106,0.8388485722874182,4.180504429949322,321.9085839455823,78.3591728725704
594.5196499104363,0.8183774881143914,4.07966773347007,322.1615539027615,78.42075096521774
594.3311320070732,0.798399405060202,3.9812027894528406,322.40842204729637,78.4808437511175
594.1472224181754,0.7789027738080765,3.8850567439921173,322.64933189825945,78.539486165765
593.9678097803213,0.7598762995079391,3.79117777760687,322.884423776437,78.59671236612681
593.792785357971,0.741308936988811,3.6995150922385935,323.1138348669239,78.6525557458777
593.6220429845971,0.7231898860172901,3.610018898007913,323.3376992809317,78.70704895044605
593.4554790049766,0.7055085866044064,3.522640399759655,323.5561481167953,78.76022389186403
593.2929922186268,0.6882547143629332,3.4373317834246326,323.7693095201659,78.81211176341982
593.1344838243715,0.6714181759170299,3.3540462022247826,323.9773087433779,78.8627430541088
592.9798573660241,0.6549891043658986,3.2727377627467806,324.1802682039816,78.91214756288157
592.8290186791693,0.6389578548029577,3.193361510907784,324.3783075424331,78.96035441268684
592.68187583903,0.6233149998918635,3.11587341783557,324.5715436789349,79.00739206430762
592.538339109404,0.6080513255005516,3.040230365683986,324.760090869422,79.05328832998941
592.398320892653,0.5931578263943221,2.9663901334033684,324.94406076068975,79.09807038685943
592.2617356807298,0.5786257019888457,2.894311382484353,325.1235624446607,79.14176479013628
592.1285000072254,0.5644463521638426,2.8239536426923513,325.29870251178875,79.18439748612963
591.9985324004234,0.5506113731380577,2.7552772978088464,325.46958510359997,79.22599382502972
591.8717533373417,0.5371125534060404,2.6882435713946204,325.6363119643707,79.26657857348688
591.7480851987483,0.5239418697371303,2.6228145125889983,325.7989824919442,79.30617592698137
591.6274522251332,0.5110914832369486,2.5589529819582553,325.9576937876877,79.3448095219839
591.5097804736215,0.4985537354715973,2.496622637405407,326.1125407055936,79.38250244790794
591.3949977758108,0.48632114465468546,2.435787920152744,326.2636159005276,79.41927725885425
591.2830336965172,0.4743864018972146,2.3764140408076413,326.4110098756289,79.45515598514906
591.1738194934145,0.4627423675202823,2.3184669655213903,326.5548110288669,79.49016014467702
591.0672880775487,0.4513820674304904,2.261913402250063,326.6951056987607,79.52431075401016
590.9633739747148,0.44029868955787854,2.206720787125699,326.8319782092671,79.55762833933458
590.8620132876783,0.42948558035614315,2.1528572709454545,326.96551091384373,79.59013294717639
590.7631436592262,0.41893624136484586,2.100291705785691,327.09578423869476,79.6218441549285
590.6667042360322,0.4086443258332618,2.048993631747413,327.22287672520673,79.65278108118045
590.5726356333209,0.3986036354054717,1.9989332638388602,327.34686507158193,79.68296239585283
590.4808799003162,0.388808116866257,1.9500814790005498,327.46782417367854,79.71240633013852
590.3913804864571,0.37925185894731633,1.902409803277532,327.5858271650651,79.74113068625293
590.3040822083692,0.36992908919328527,1.8558903991431555,327.7009454562992,79.76915284699511
590.2189312175736,0.36083417088700653,1.810496052978177,327.81324877343894,79.79648978512225
590.1358749689217,0.351961600033468,1.7662001627086235,327.92280519579646,79.82315807253973
590.0548621897398,0.3433060024017972,1.7229767256054045,328.02968119294394,79.84917388930907
589.9758428496699,0.33486213062467624,1.6808003262483011,328.1339416609809,79.87455303247621
589.898768131193,0.3266248613545177,1.6396461246565879,328.2356499580734,79.8993109247224
589.8235904008208,0.3185891924757225,1.5994898445882126,328.3348679392749,79.92346262284036
589.7502631809414,0.3107502403723226,1.560307762009139,328.43165599063906,79.94702282603807
589.6787411223079,0.30310323725029464,1.5220766937341592,328.526073062635,79.97000588407265
