S,E,I,R,M
87.91854459068642,2.3501910525061875,16.70109590306899,436.4498013845403,456.580367069198
87.32018902382627,2.076807944778868,14.87898841701352,437.7663623063386,457.95765230804267
86.79074268592326,1.835919546183053,13.249378499936817,438.93928501868163,459.18467424927513
86.32214214292115,1.623536272940869,11.793269779852327,439.9837442608997,460.2773075433858
85.90729288416067,1.436179444154164,10.493250127108801,440.9134172729279,461.2498602716483
85.53994805174014,1.270813047084793,9.33342562531272,441.74060868241304,462.1152045934491
85.21460320728298,1.1247847748190312,8.299339882789473,442.47637018669485,462.8849019484134
84.92640488216354,0.9957751509288266,7.377884488454385,443.1306138740444,463.5693216044086
84.67107098898985,0.8817536636826242,6.557205040127629,443.71221848606604,464.1777518211336
84.44482145518451,0.7809409489649557,5.82660605944649,444.22912827223547,464.7185032641683
84.24431768015837,0.6917761768081623,5.176457216566144,444.6884443488033,465.1990045776638
84.06660962174158,0.6128889057351095,4.598102583519907,445.0965086653155,465.62589022368763
83.90908949055762,0.5430747690155511,4.083774084935069,445.4589808175034,466.0050808379881
83.76945117760614,0.4812744462277464,3.626509890423917,445.78090803742253,466.3418564483194
83.64565466454206,0.426555452044017,3.220078170163321,446.06678875039836,466.64092296285196
83.53589477150598,0.37809634241375145,2.858906393565265,446.32063012156215,466.9064723709526
83.43857368684967,0.33517299713290505,2.53801617361827,446.5460000289438,467.14223711345505
83.35227679922704,0.2971466881513266,2.252963532574896,446.7460739002916,467.35153907975484
83.27575141739983,0.2634536858982933,1.9997843769056631,446.92367684098724,467.5373336788087
83.207888018513,0.23359619238564588,1.7749449117629037,447.08132146370764,467.7022494136305
83.14770371301248,0.20713442078457095,1.575296690355232,447.2212418092188,467.84862336662866
83.09432765504748,0.18367966738058114,1.3980359758856566,447.34542372367497,467.978532978011
83.04698816216167,0.16288824400735924,1.240667088542681,447.45563203238726,468.0938244729007
83.00500133819759,0.14445615786392785,1.1009694139359791,447.55343482420506,468.1961382657971
82.96776101934577,0.12811444156247181,0.9769677596158142,447.64022513514607,468.2869316443295
82.93472988577246,0.11362504978782041,0.8669057608235903,447.7172402952069,468.3674990084088
82.90543160076956,0.10077725045585573,0.7692220538089699,447.7855791787273,468.4389899162379
82.87944385631882,0.08938444805818116,0.6825289537325613,447.8462175764772,468.50242516541283
82.85639221871182,0.07928138524374993,0.6055933934782106,447.90002188690664,468.5587111156592
82.83594468072639,0.07032167584045197,0.5373198989922645,447.94776130478556,468.608652439655
82.81780683808769,0.06237562864961054,0.4767353956014831,447.9901186677768,468.65296346988407
82.80171761776174,0.05532832661174004,0.4229756578314059,448.02770010527826,468.6922782925165
82.78744549422689,0.04907793047473613,0.375273232355483,448.0610436190934,468.72715972384907
82.77478513740877,0.04353418000637496,0.332946679735558,448.09062671205834,468.7581072907906
82.76355444258171,0.038617069174173464,0.2953909955094881,448.11687316858587,468.78556432414837
82.75359189835598,0.034255674645028,0.2620690849284787,448.1401590800971,468.80992426197304
82.74475425398576,0.03038711949997447,0.23250417826274725,448.1608181983987,468.83153624985243
82.73691445173647,0.02695565627100168,0.20627308511845868,448.17914669115345,468.85071011572023
82.7299597940186,0.02391185533365938,0.1830001966946851,448.19540736558235,468.8677207883703
82.72379031849397,0.021211886370667437,0.1623521544183146,448.2098334193604,468.8828122213563
82.71831735744743,0.018816882091344498,0.1440331119938919,448.2226317712361,468.8962008772309
82.71346226044241,0.016692374677948787,0.1277805256625369,448.2339860181548,468.90807882106196
82.70915526168595,0.014807796557306635,0.11336141444714762,448.2440590605246,468.9186164667846
82.70533447565587,0.013136038085235795,0.10056903843593716,448.2529954326745,468.92796501514806
82.70194500642368,0.011653055600135999,0.0892199487859722,448.2609233714586,468.9362586177312
82.69893815776955,0.010337524066106768,0.079151368172237,448.26795665231026,468.94361629768144
82.6962707326576,0.009170529198334127,0.07021886492142052,448.27419621879426,468.950143654428
82.69390441194149,0.008135294555736729,0.06229428810465579,448.2797316288096,468.9559343765882
82.69180520332321,0.00721693960791818,0.05526393446730932,448.2846423380137,468.9610715845875
82.68994295260838,0.006402265243965723,0.04902692129013432,448.28899883874436,468.9656290221128
82.68829091020534,0.0056795635970727275,0.043493742144356966,448.29286367067283,468.96967211338006
82.68682534661589,0.005038449417885324,0.038584985059634425,448.29629231760606,468.97325890130014
82.68552521137465,0.004469710546592419,0.034230194900989434,448.2993340032411,468.97644087993626
82.68437183052262,0.00396517531408549,0.030366863778317234,448.30203239723954,468.97926373314505
82.68334863825739,0.0035175949503811303,0.02693953511649462,448.30442624171536,468.98176798995996
82.68244093889594,0.003120539297756927,0.0238990086194434,448.30654990709587,468.9839896060906
82.6816356957237,0.0027683043200633604,0.021201634789215856,448.30843388530906,468.9859604798575
82.68092134369105,0.002455830071396106,0.01880868893056172,448.3101052273577,468.9877089099488
82.6802876232625,0.0021786279393437085,0.016685815699773513,448.31158793154555,468.9892600015524
82.67972543302862,0.0019327161126531948,0.014802536259338195,448.3129032879165,468.9906360266824
82.67922669896093,0.0017145623423968264,0.013131810990852111,448.31407018384334,468.99185674386206
82.67878425842974,0.0015210331713542734,0.011649651510110026,448.31510537514356,468.9929396817448
82.67839175731746,0.0013493488999142223,0.010334776431253828,448.31602372661104,468.99390039073995
82.67804355874826,0.0011970436397321638,0.009168305951167967,448.31683842541065,468.9947526662498
82.6777346621223,0.0010619298798795955,0.008133490879673274,448.31756117039725,468.9955087467205
82.67746063129081,0.0009420670553646109,0.0072154722332801536,448.3182023400733,468.99617948934684
82.67721753083967,0.0008357336656500635,0.006401067947242793,448.3187711415957,468.99677452595137
82.67700186956624,0.0007414025419879519,0.005678583648572256,448.31927574296833,468.9973024012745
82.67681055033692,0.0006577189077747618,0.005037644777001003,448.3197233903183,468.99777069565965
82.67664082560525,0.0005834809163735778,0.004469047646520402,448.3201205119377,468.9981861338938
82.6764902579513,0.0005176223865303205,0.0039646273113709725,448.32047281058465,468.9985546817658
82.67635668507556,0.0004591974871518217,0.003517140341105029,448.3207853453679,468.99888163172795
82.67623818874442,0.0004073671512716967,0.003120160822986721,448.32106260439065,468.9991716788903
82.67613306724107,0.00036138702391272414,0.0027679880995867137,448.3213085691964,468.9994289884387
82.67603981092614,0.0003205967706219479,0.002455564917669833,448.32152677194097,468.9996572554442
82.6759570805571,0.00028441059302615186,0.002178404813763527,448.321720346113,468.9998597579227
82.67588368805481,0.00025230881511359335,0.0019325276942639658,448.3218920715295,469.00003940390593
82.6758185794412,0.00022383041934360287,0.0017144026854772122,448.3220444142534,469.00019877320017
82.67576081970277,0.00019856642534107482,0.001520897433285117,448.32217956200617,469.000340154432
82.67570957936275,0.00017615401604496566,0.001349233124660821,448.3222994555831,469.000465577913
82.6756641225688,0.00015627132692331032,0.0011969445853609226,448.3224058167235,469.000576844795
82.67562379652547,0.00013863282339678898,0.0010618448809656311,448.32250017283496,469.00067555293475
82.67558802211927,0.0001229852000658061,0.0009419939130675933,448.3225838789273,469.00076311983986
82.67555628560208,0.00010910374283410558,0.0008356705597502767,448.3226581370707,469.0008408030242
82.67552813121326,9.678910167308388e-05,0.0007413479603693474,448.322724013658,469.0009097180662
82.67550315463441,8.5864427670899e-05,0.0006576715897844795,448.3227824547184,469.00097085462926
82.67548099718309,7.6172833244101e-05,0.0005834398072314395,448.3228342995027,469.0010250906733
82.6754613406617,6.75751390321142e-05,0.0005175866005492286,448.3228802925354,469.0010732050628
82.675443902788,5.994787511325737e-05,0.00045916627799396135,448.3229210943065,469.0011158887519
82.67542843314126,5.318150783431682e-05,0.00040733988783204936,448.3229572907562,469.00115375470637
82.67541470956597,4.717886678651647e-05,0.00036136317071122653,448.3229894016896,469.00118734670644
82.67540253498153,4.185374933564969e-05,0.0003205758718148724,448.3230178882411,469.00121714715567
82.67539173455204,3.7129682664472324e-05,0.00028439225932872273,448.3230431594968,469.0012435840086
82.67538215317548,3.293882554786329e-05,0.0002522927130695503,448.32306557836904,469.0012670369163
82.67537365325634,2.9220994088249544e-05,0.00022381626249131438,448.32308546680804,469.0012878426785
82.67536611272965,2.592279741920908e-05,0.00019855396691615104,448.32310311042534,469.0013063000801
82.67535942330801,2.2996870964590286e-05,0.00017614304293105202,448.3231187625954,469.0013226741821
82.6753534889265,2.040119624161297e-05,0.00015626165461975796,448.3231326480942,469.00133720012786
82.67534822436316,1.8098497439375527e-05,0.00013862429181726426,448.32314496632705,469.00135008651995
82.67534355401509,1.6055706106841394e-05,0.00012297767001804593,448.32315589419227,469.00136151841593
82.67533941081274,1.4243486262556416e-05,0.00010909709305986103,448.32316558862163,469.0013716599857
82.67533573525677,1.2635813106109322e-05,9.678322635033515e-05,448.3231741888339,469.0013806568693
82.67533247456356,1.1209599281154783e-05,8.585923429886531e-05,448.32318181833404,469.0013886382682
82.67532958190725,9.944363322730833e-06,7.61682408463543e-05,448.323188586687,469.00139571880095
82.67532701574721,8.821935527428778e-06,6.757107662498356e-05,448.3231945910912,469.00140200014886
82.67532473923158,7.826197022415915e-06,5.994428039627323e-05,448.3231999177739,469.0014075725165
82.67532271966797,6.942848286089054e-06,5.317832606716065e-05,448.32320464323004,469.001412515927
82.67532092805402,6.15920379609767e-06,4.717604982318296e-05,448.3232088353206,469.00141690137116
82.67531933866087,5.464009855694562e-06,4.185125479159011e-05,448.3232125542468,469.00142079182706
82.6753179286637,4.847282982238133e-06,3.712747319660469e-05,448.32321585341515,469.00142424316437
82.67531667781397,4.300166536964544e-06,3.293686823069223e-05,448.32321878020394,469.00142730494673
82.67531556814856,3.8148035371111975e-06,2.9219259872086347e-05,448.32322137664397,469.0014300211435
82.67531458373192,3.3842238238673764e-06,2.5921260658736716e-05,448.3232236800219,469.00143243076116
82.6753137104271,3.002243965791214e-06,2.299550900787525e-05,448.3232257234159,469.0014345684035
82.67531293569286,2.6633784602251727e-06,2.0399989071200093e-05,448.32322753617046,469.0014364647686
82.67531224840344,2.3627609574916397e-06,1.809742735837419e-05,448.32322914431813,469.0014381470895
82.6753116386889,2.096074376586126e-06,1.6054757463970333e-05,448.323230570953,469.0014396395257
82.67531109779327,1.8594889087750971e-06,1.4242645210998644e-05,448.3232318365625,469.0014409635095
82.67531061794894,1.6496070187823966e-06,1.2635067391769728e-05,448.3232329593218,469.00144213805424
82.67531019226499,1.463414653739362e-06,1.1208938056536423e-05,448.3232339553544,469.0014431800273
82.6753098146283,1.2982379592222708e-06,9.943776983172144e-06,448.3232348389641,469.0014441043921
82.67530947961575,1.1517048807869189e-06,8.821415566889603e-06,448.32323562284006,469.00144492442314
82.67530918241631,1.0217110995697423e-06,7.825735906379068e-06,448.3232363182394,469.0014456518967
82.675308918762,9.063898127654603e-07,6.942439339467078e-06,448.32323693514854,469.00144629725975
82.67530868486654,8.040849250066152e-07,6.158841104310669e-06,448.32323748242663,469.00144686978024
82.67530847737103,7.133272656535445e-07,5.46368817732193e-06,448.3232379679331,469.0014473776799
82.6753082932957,6.328134904576853e-07,4.846997671850802e-06,448.32323839864006,469.00144782825254
82.67530812999708,5.613873646107343e-07,4.299913476920221e-06,448.3232387807328,469.0014482279687
82.67530798513009,4.980231583906635e-07,3.81457907724702e-06,448.3232391196985,469.0014485825686
82.67530785661435,4.4181091695405423e-07,3.384024728156204e-06,448.32323942040483,469.0014488971446
82.67530774260428,3.919433927383349e-07,3.002067365142181e-06,448.32323968717026,469.0014491762141
82.67530764146261,3.477044528138099e-07,2.663221810708732e-06,448.32323992382567,469.0014494237849
82.67530755173688,3.084587947067242e-07,2.362622003356154e-06,448.3232401337696,469.0014496434122
82.67530747213856,2.736428230052058e-07,2.0959511175089172e-06,448.323240320017,469.0014498382499
82.67530740152455,2.427565557296158e-07,1.8593795708572009e-06,448.32324048524254,469.0014500110962
82.6753073388808,2.1535644423699567e-07,1.6495100288543894e-06,448.3232406318189,469.0014501644332
82.67530728330769,1.910490035483127e-07,1.4633286165966111e-06,448.32324076185114,469.001450300463
82.67530723400716,1.6948516162545933e-07,1.2981616374527162e-06,448.3232408772065,469.00145042113894
82.67530719027123,1.5035524644959738e-07,1.1516371768938572e-06,448.32324097954165,469.00145052819414
82.6753071514718,1.3338453891172347e-07,1.0216510401267074e-06,448.32324107032616,469.0014506231659
82.67530711705169,1.1832932765180058e-07,9.06336534370794e-07,448.32324115086374,469.00145070741814
82.6753070865166,1.0497340919114132e-07,8.04037661832202e-07,448.32324122231097,469.00145078216076
82.67530705942802,9.312498309745741e-08,7.132853384058914e-07,448.3232412856939,469.00145084846713
82.67530703539695,8.261389759494145e-08,6.327762965904519e-07,448.32324134192277,469.00145090728944
82.6753070140783,7.328920606438649e-08,5.613543696462937e-07,448.323241391805,469.00145095947244
82.6753069951659,6.501699934295254e-08,4.97993888224598e-07,448.32324143605706,469.0014510057655
82.67530697838815,5.767848269386705e-08,4.4178495103091966e-07,448.3232414753143,469.00145104683344
82.67530696350411,5.116826982998154e-08,3.919203579997827e-07,448.3232415101406,469.00145108326603
82.67530695030005,4.539286949215372e-08,3.476840183314433e-07,448.323241541036,469.00145111558646
82.67530693858635,4.0269342848648535e-08,3.084406669220497e-07,448.3232415684442,469.00145114425885
82.67530692819477,3.572411243486267e-08,2.7362674150787935e-07,448.3232415927588,469.001451169695
82.6753069189761,3.1691905528903654e-08,2.4274228951300773e-07,448.323241614329,469.0014511922601
82.67530691079796,2.8114816789148805e-08,2.1534378837702739e-07,448.3232416334646,469.00145121227825
