S,E,I,R,M
53.98398045440994,3.4881693957429256,5.624157278764792,469.5933929443841,467.3102999266983
53.84030468416516,3.1910522433702804,5.155887437944736,470.04903195053834,467.76372368398154
53.70894197108176,2.919168128390604,4.725760473278468,470.4667342500345,468.1793951772147
53.588831885647366,2.6703888323358655,4.330799794705687,470.84958997377066,468.56038951354043
53.479006289015324,2.4427627847424866,3.968240995742674,471.20044810531033,468.9095418251892
53.37858112687231,2.234500946632067,3.635519879762203,471.52193367085584,469.22946437587757
53.28674898316292,2.043963718011255,3.330260637774143,471.81646395917534,469.5225627018763
53.20277231836813,1.8696488152905135,3.050264282622102,472.0862637837569,469.7910507999623
53.12597732523229,1.7101800631604582,2.793497420716914,472.33337980796364,470.03696538292667
53.055748342045966,1.5642970452603278,2.5580814223072212,472.5596939605347,470.26217922985177
52.991522769946236,1.4308455586530981,2.3422820343932926,472.7669359737199,470.46841366328744
52.93278644630257,1.3087688184637423,2.144499466312697,472.95669507990874,470.6572501890122
52.87906943121061,1.1970993608616776,1.9632589663939375,473.1304309050462,470.83014133648754
52.8299421685015,1.094951594731403,1.7972018985524385,473.2894835986201,470.98842073959446
52.78501198656286,1.0015149547618856,1.6450773199939372,473.43508324072235,471.13331249795885
52.74391990772117,0.9160476112047276,1.505734055028665,473.5683585667804,471.26593985926496
52.70633773800903,0.8378706941327136,1.3781132551523778,473.6903450501521,471.3873332625537
52.67196541188014,0.7663629926193208,1.2612414318126857,473.8019923819784,471.49843778170936
52.64052856888182,0.7009560918147225,1.1542239454728191,473.9041713865879,471.6001200072426
52.61177634148337,0.6411299133838638,1.0562389325551216,473.9976804094206,471.6931744031569
52.585479335219695,0.5864086271750414,0.9665316504594641,474.08325121294484,471.7783291742008
52.561427784070034,0.5363569042876073,0.8844092199925377,474.1615544144386,471.856251677211
52.539429865573766,0.490576483894857,0.8092357441142823,474.23320449783023,471.9275534085867
52.51931016160978,0.4487030282470119,0.740427781823903,474.2987644300862,471.99279459823293
52.50090825205004,0.4104032422269288,0.6774501561990887,474.35874991091777,472.05248843860596
52.48407742965715,0.375372235657714,0.61981207600845,474.41363328287736,472.10710497579913
52.468683525643485,0.34333110826867685,0.5670635508887203,474.4638471272485,472.1570746879504
52.454603836257284,0.31402473881727627,0.5187920807731528,474.5097875695133,472.2027917746388
52.4417261416198,0.28721976134417243,0.4746196010412014,474.5518173166146,472.2446171793801
52.429947808816216,0.2627027129111438,0.43419966570351226,474.59026844673076,472.2828813658382
52.41917497194926,0.2402783384428492,0.3972148518172425,474.62544497084764,472.31788686694284
52.40932178250635,0.21976803946884244,0.36337436922595523,474.65762518404955,472.34991062474916
52.40030972397405,0.20100845464759323,0.3324118606207614,474.68706382316464,472.3792061375928
52.392066985164064,0.1838501609552419,0.3040833778130876,474.71399404618296,472.4060054298845
52.38452788719784,0.1681564853439958,0.27816552098519715,474.73862924772294,472.4305208587499
52.377632359536044,0.15380241752389723,0.25445372853531983,474.76116472375,472.4529467706546
52.37132546083987,0.14067361530235611,0.23276070595473072,474.7817791977477,472.4734610201552
52.36555694081595,0.12866549463332194,0.21291498296063457,474.8006362196047,472.4922263619852
52.36028083952939,0.11768239718697404,0.19475958885876737,474.81788544760866,472.50939172681603
52.35545512097298,0.10763682885577866,0.1781508368217212,474.8336638231249,472.52509339022447
52.35104133795752,0.09844876316786669,0.1629572084424448,474.8480966467839,472.5394560436481
52.347004325641024,0.09004500408782487,0.14905833055711093,474.86129856430153,472.55259377541233
52.34331192124511,0.08235860315180675,0.13634403692802477,474.87337446940654,472.56461096926836
52.3399347077178,0.07532832631173904,0.12471350793630698,474.884420330751,472.57560312728293
52.33684577929421,0.06889816625546648,0.11407448195685041,474.89452394912325,472.58565762337
52.334020527082366,0.06301689632885232,0.10434253257586196,474.9037656507703,472.59485439324243
52.33143644296207,0.057637662514822545,0.09544040626565375,474.91221892216475,472.6032665660925
52.32907294023136,0.05271761022559403,0.08729741555383272,474.91995099111347,472.61096104287554
52.32691118956923,0.04821754294015188,0.07984888311630249,474.92702335870405,472.61799902567003
52.3249339690058,0.044101609971548855,0.07303563258720801,474.93349228621486,472.62443650222036
52.3231255267032,0.040337020879733974,0.06680352221578922,474.93940924077293,472.6303246894281
52.32147145545278,0.03689378425716419,0.06110301781170932,474.9448213032316,472.6357104392465
52.319958577887704,0.0337444688080543,0.055888801708389606,474.9497715414502,472.6406366101454
52.318574841495945,0.030863984819284342,0.05111941473976925,474.95429935189424,472.64514240705057
52.317309222596485,0.02822938428309477,0.046756928471205064,474.95844077223023,472.64926369241874
52.31615163851342,0.02581967808002705,0.0427666451513609,474.9622287673668,472.6530332708881
52.31509286724781,0.023615668766276934,0.03911682306026292,474.9656934911872,472.65648114973817
52.3141244740072,0.021599797633785906,0.03577842512050008,474.96886252603093,472.6596347772073
52.313238744007116,0.019756004824982906,0.03272488881503976,474.9717611018096,472.662519260543
52.312428621009154,0.01806960138799936,0.029931915617445654,474.97441229648234,472.66515756550274
52.31168765110582,0.016527152253237563,0.027377278289496938,474.97683721947226,472.6675706988789
52.31100993130421,0.015116369199127393,0.025040644538314068,474.979055179471,472.669777875487
52.31039006249882,0.01382601295444838,0.02290341565102974,474.98108383795716,472.67179667093825
52.309823106458765,0.012645803657353606,0.02094857884067327,474.9829393496414,472.6736431614015
52.30930454648677,0.011566338957786125,0.019160572143070768,474.9846364909499,472.6753320514622
52.30883025143638,0.010579019110855972,0.017525160801953092,474.9861887775621,472.67687679108843
52.30839644280078,0.009675978464429878,0.016029324168804406,474.9876085719339,472.6782896826318
52.30799966461097,0.008850022795119023,0.014661152225921016,474.98890718165825,472.67958197870945
52.307636755903545,0.00809457199343752,0.013409750916279597,474.9900949494425,472.68076397174394
52.30730482553863,0.007403607641516256,0.012265155532686754,474.99118133541594,472.6818450758709
52.30700122916742,0.006771625065732304,0.011218251481807318,474.9921749924209,472.6828339018638
52.306723548165785,0.006193589482263335,0.010260701796516145,474.9930838348844,472.68373832567073
52.30646957036617,0.0056648958861832575,0.009384880823020282,474.99391510181687,472.6845655511074
52.306237272434224,0.005181332364538985,0.008583813557753945,474.99467541443954,472.6853221672036
52.306024803749786,0.0047390465411265,0.007851120153524734,474.9953708288962,472.686014200659
52.30583047166379,0.0043345148856341765,0.0071809651551237655,474.9960068844698,472.6866471638253
52.3056527280137,0.003964514642641575,0.0065680110619153334,474.99658864768594,472.68722609859543
52.30549015678996,0.0036260981568341927,0.006007375849079021,474.9971207526546,472.6877556165491
52.30534146285528,0.003316569389885302,0.005494594110450945,474.99760743797043,472.68823993567355
52.30520546162685,0.003033462441917023,0.0050255815145421575,474.9980525804648,472.6886829139515
52.30508106963926,0.002774521906423303,0.004596602291522205,474.99845972607847,472.68908808008393
52.30496729591302,0.0025376849021447006,0.004204239492947536,474.9988321181002,472.68945866159123
52.30486323405988,0.0023210646387451764,0.0038453677879741253,474.9991727229961,472.6897976105169
52.30476805506196,0.0021229353853609075,0.003517128579892192,474.9994842540345,472.6901076269379
52.30468100066741,0.001941718722267832,0.0032169072452150043,474.99976919289577,472.69039118046896
52.30460137734966,0.0017759709661372166,0.0029423123143870558,475.0000298094375,472.69065052993193
52.304528550782464,0.001624371668698493,0.0026911564285811954,475.00026817977323,472.69088774134667
52.304461940786425,0.0014857130971803988,0.0024614389211502184,475.0004862028085,472.6911047043864
52.304401016707004,0.0013588906127232354,0.0022513298851966294,475.00068561536546,472.69130314742927
52.304345293187,0.001242893870109122,0.0020591556005261054,475.0008680060172,472.69148465132486
52.30429432629991,0.0011367987687004974,0.0018833852040484652,475.00103482774085,472.69165066198616
52.30424771001337,0.0010397600904619145,0.0017226184975697128,475.0011874094913,472.6918025019069
52.30420507295445,0.0009510047664140822,0.00157557479595785,475.00132696678696,472.6919413806958
52.30416607545109,0.0008698257178757443,0.00144108272693497,475.0014546113919,472.6920684047118
52.304130406826076,0.0007955762234282246,0.0013180709013139408,475.001571360172,472.69218458587676
52.30409778292199,0.0007276647667258198,0.0012055593794195539,475.0016781431949,472.69229084973654
52.30406794383747,0.0006655503241060228,0.0011026518657660822,475.00177581113877,472.69238804283344
52.30404065185665,0.0006087380544573625,0.0010085285698558685,475.00186514206877,472.6924769394498
52.304015689555435,0.0005567753570073456,0.000922439676262704,475.00194684763505,472.6925582477758
52.30399285806929,0.0005092482656241215,0.0008436993720113437,475.0020215787417,472.69263261555096
52.30397197550905,0.0004657781509064172,0.0007716803836989477,475.0020899307319,472.692700635224
52.30395287551182,0.0004260187037883621,0.0007058089808607052,475.00215244813063,472.6927628486725
52.303935405915674,0.0003896531766285757,0.0006455604057925556,475.0022096289822,472.69281975151927
52.30391942754742,0.0003563918598042035,0.0005904546934382211,475.0022619288179,472.69287179708095
52.30390481311388,0.0003259697737067829,0.0005400528480526454,475.00230976428486,472.692919399979
52.303891446187784,0.0002981445577528695,0.0004939533461940438,475.0023535164651,472.6929629394427
52.303879220280244,0.0002726945395919096,0.00045178893819467647,475.0023935339114,472.6930027623301
52.30386803799241,0.0002494169691294216,0.00041322372263678586,475.0024301354239,472.69303918589145
52.30385781023952,0.00022812640329658194,0.0003779504705337851,475.0024636125898,472.69307250029635
52.30384845554121,0.00020865322869825846,0.00034568817790501426,475.0024942321063,472.69310297094535
52.30383989937237,0.00019084231036996732,0.0003161798272510056,475.0025222379052,472.6931308405843
52.30383207356948,0.00017455175587889718,0.00028919034009967617,475.00254785309613,472.6931563312379
52.30382491578753,0.00015965178492305222,0.00026450470431542417,475.00257128174377,472.69317964597894
52.303818369003366,0.0001460236954230319,0.0002419262612548453,475.00259271049384,472.6932009705456
52.303812381061405,0.0001335589178696898,0.00022127513912578112,475.00261231005976,472.6932204748213
52.30380690425814,0.00012215815039401647,0.0002023868200707866,475.0026302365827,472.6932383141882
52.303801894962085,0.0001117305676686771,0.0001851108295611243,475.00264663287555,472.69325463076467
52.3037973132662,0.00010219309733882458,0.00016930953766153498,475.0026616295604,472.6932695545379
52.30379312266998,9.346975821779016e-05,0.00015485706261704802,475.0026753461095,472.69328320439917
52.303789289788625,8.549105497531153e-05,0.0001416382680280733,475.00268789179677,472.69329568909114
52.303785784087125,7.819342449601404e-05,0.00012954784562544544,475.00269936656827,472.693307108074
52.30378257763697,7.151872949749753e-05,0.00011848947633890609,475.0027098618387,472.69331755231804
52.30377964489367,6.541379537388182e-05,0.00010837506297613547,475.00271946121944,472.69332710502806
52.303776962493245,5.982998657502397e-05,9.91240283998498e-05,475.0027282411848,472.6933358423065
52.30377450906609,5.472281914658662e-05,9.066267361220274e-05,475.00273627168104,472.6933438337597
